future_time,uvai_ais,uvai_rf
179347,-1.3748307374699231,-1.3748307374699231
179348,-1.3748307374699231,-1.3748307374699231
179349,-1.3748307374699231,-1.3748307374699231
179350,-1.3748307374699231,-1.3748307374699231
179351,-1.3748307374699231,-1.3748307374699231
179352,-1.3748307374699231,-1.3748307374699231
179353,-1.3748307374699231,-1.3748307374699231
179354,-1.3748307374699231,-1.3748307374699231
179355,-1.3748307374699231,-1.3748307374699231
179356,-1.3748307374699231,-1.3748307374699231
179357,-1.3748307374699231,-1.3748307374699231
179358,-1.3748307374699231,-1.3748307374699231
179359,-1.3748307374699231,-1.3748307374699231
179360,-1.3748307374699231,-1.3748307374699231
179361,-1.3748307374699231,-1.3748307374699231
179362,-1.3748307374699231,-1.3748307374699231
179363,-1.3748307374699231,-1.3748307374699231
179364,-1.3748307374699231,-1.3748307374699231
179365,-1.3748307374699231,-1.3748307374699231
179366,-1.3748307374699231,-1.3748307374699231
179367,-1.3748307374699231,-1.3748307374699231
179368,-1.3748307374699231,-1.3748307374699231
179369,-1.3748307374699231,-1.3748307374699231
179370,-1.3748307374699231,-1.3748307374699231
179371,-1.3748307374699231,-1.3748307374699231
179372,-1.3748307374699231,-1.3748307374699231
179373,-1.3748307374699231,-1.3748307374699231
179374,-1.3748307374699231,-1.3748307374699231
179375,-1.3748307374699231,-1.3748307374699231
179376,-1.3748307374699231,-1.3748307374699231
179377,-1.3748307374699231,-1.3748307374699231
179378,-1.3748307374699231,-1.3748307374699231
179379,-1.3748307374699231,-1.3748307374699231
179380,-1.3748307374699231,-1.3748307374699231
179381,-1.3748307374699231,-1.3748307374699231
179382,-1.3748307374699231,-1.3748307374699231
179383,-1.3748307374699231,-1.3748307374699231
179384,-1.3748307374699231,-1.3748307374699231
179385,-1.3748307374699231,-1.3748307374699231
179386,-1.3748307374699231,-1.3748307374699231
179387,-1.3748307374699231,-1.3748307374699231
179388,-1.3748307374699231,-1.3748307374699231
179389,-1.3748307374699231,-1.3748307374699231
179390,-1.3748307374699231,-1.3748307374699231
179391,-1.3748307374699231,-1.3748307374699231
179392,-1.3748307374699231,-1.3748307374699231
179393,-1.3748307374699231,-1.3748307374699231
179394,-1.3748307374699231,-1.3748307374699231
179395,-1.3748307374699231,-1.3748307374699231
179396,-1.3748307374699231,-1.3748307374699231
179397,-1.3748307374699231,-1.3748307374699231
179398,-1.3748307374699231,-1.3748307374699231
179399,-1.3748307374699231,-1.3748307374699231
179400,-1.3748307374699231,-1.3748307374699231
179401,-1.3748307374699231,-1.3748307374699231
179402,-1.3748307374699231,-1.3748307374699231
179403,-1.3748307374699231,-1.3748307374699231
179404,-1.3748307374699231,-1.3748307374699231
179405,-1.3748307374699231,-1.3748307374699231
179406,-1.3748307374699231,-1.3748307374699231
179407,-1.3748307374699231,-1.3748307374699231
179408,-1.3748307374699231,-1.3748307374699231
179409,-1.3748307374699231,-1.3748307374699231
179410,-1.3748307374699231,-1.3748307374699231
179411,-1.3748307374699231,-1.3748307374699231
179412,-1.3748307374699231,-1.3748307374699231
179413,-1.3748307374699231,-1.3748307374699231
179414,-1.3748307374699231,-1.3748307374699231
179415,-1.3748307374699231,-1.3748307374699231
179416,-1.3748307374699231,-1.3748307374699231
179417,-1.3748307374699231,-1.3748307374699231
179418,-1.3748307374699231,-1.3748307374699231
179419,-1.3748307374699231,-1.3748307374699231
179420,-1.3748307374699231,-1.3748307374699231
179421,-1.3748307374699231,-1.3748307374699231
179422,-1.3748307374699231,-1.3748307374699231
179423,-1.3748307374699231,-1.3748307374699231
179424,-1.3748307374699231,-1.3748307374699231
179425,-1.3748307374699231,-1.3748307374699231
179426,-1.3748307374699231,-1.3748307374699231
179427,-1.3748307374699231,-1.3748307374699231
179428,-1.3748307374699231,-1.3748307374699231
179429,-1.3748307374699231,-1.3748307374699231
179430,-1.3748307374699231,-1.3748307374699231
179431,-1.3748307374699231,-1.3748307374699231
179432,-1.3748307374699231,-1.3748307374699231
179433,-1.3748307374699231,-1.3748307374699231
179434,-1.3748307374699231,-1.3748307374699231
179435,-1.3748307374699231,-1.3748307374699231
179436,-1.3748307374699231,-1.3748307374699231
179437,-1.3748307374699231,-1.3748307374699231
179438,-1.3748307374699231,-1.3748307374699231
179439,-1.3748307374699231,-1.3748307374699231
179440,-1.3748307374699231,-1.3748307374699231
179441,-1.3748307374699231,-1.3748307374699231
179442,-1.3748307374699231,-1.3748307374699231
179443,-1.3748307374699231,-1.3748307374699231
179444,-1.3748307374699231,-1.3748307374699231
179445,-1.3748307374699231,-1.3748307374699231
179446,-1.3748307374699231,-1.3748307374699231
